PM2.5,seasonindex,seasonal365,trendpredicted,truthresid,truthresidpredicted,predictPM
73.0,1.081250442684003,1.0315275512803395,91.7826655429395,0.7131075974331631,0.6854310574130631,70.16678460762485
68.0,1.0421002297196396,1.0473845356018046,91.78150951684769,0.6787941136031727,0.7292183798094941,73.05138455581009
81.0,1.0051828099626465,1.2373128695477233,91.78035350531641,0.7095952663533867,0.6874967631666905,78.47746519319232
73.0,0.9630411055539844,1.251235642306368,91.77919750834532,0.6600771097461903,0.7242676369554681,80.09903194200915
84.0,0.9385850233898998,1.4540501364012521,91.7780415259343,0.670636981724687,0.667848624983435,83.65074701716745
86.0,0.9498980418382282,1.32093688672724,91.77688555808317,0.7468030364745699,0.6846336694121955,78.84072867110487
89.0,0.9933684342287992,1.248484853958369,91.77572960479175,0.781931172888996,0.7650019975372584,87.07310840321422
81.0,1.0067751170869332,1.1543176236034072,91.77457366605994,0.7594598928090595,0.7941774373443125,84.70279080433615
91.0,0.9897574545513181,1.073524089352147,91.77341774188739,0.9332197279781277,0.7662336712794825,74.71687748982858
94.0,0.9532519894478806,1.1482573802805727,91.772261832274,0.9357707203560428,0.9547335977827556,95.90485814456001
94.0,0.91247792148926,1.2451209067649336,91.77110593721959,0.9015462220304887,0.9382332613741511,97.82518567992804
93.0,0.905225929718737,1.2640795026641278,91.76995005672396,0.8856274691245967,0.9013130149290496,94.64714376040756
96.0,0.8944902995201687,1.1738111193352152,91.76879419078703,0.9963280410239043,0.8880595827485671,85.567921842538
131.0,0.8887113299119075,1.3227826535573406,91.76763833940845,1.2143182790336753,1.0083282763584696,108.77790978167131
121.0,0.8797508827130494,1.3288769587327451,91.7664825025881,1.1278641763637463,1.2294385437708386,131.89714410105918
128.0,0.8971433652912085,1.2292288890701786,91.76532668032583,1.2648433638685601,1.1127614439484366,112.60956802569055
145.0,0.9436994707140215,1.2190886271777523,91.76417087262142,1.3734911520386923,1.2689684855247236,133.96550107219147
191.0,1.0019387544925928,1.2492477673785092,91.7630150794748,1.6629375316250443,1.3701173536709845,157.36755565040906
200.0,1.071141986558798,1.2551415031162838,91.76185930088559,1.6211681296252456,1.667949837577067,205.77135796058803
181.0,1.1207360703902989,1.2715135600963212,91.76070353685371,1.3841956955484143,1.591199921955007,208.06825711139686
190.0,1.1528975236814536,1.3767201000838576,91.75954778737898,1.3045657633880796,1.3421397941834936,195.47236946690046
187.0,1.1587473491923912,1.0259031706159596,91.7583920524612,1.714354715554417,1.283121989318024,139.9615901105235
169.0,1.1372857955360427,1.0480020781289912,91.75723633210029,1.5453064646192094,1.7306212668169603,189.26666055469926
167.0,1.112542672326737,1.122566719524222,91.75608062629588,1.4573127901915286,1.5042980136132162,172.38424720089822
166.0,1.081250442684003,1.1355412666157378,91.7549249350479,1.4734977736507415,1.4288090348953544,160.965495865654
158.0,1.0421002297196396,1.1499718865555193,91.75376925835613,1.4369327987518425,1.455874212181496,160.08273019064276
152.0,1.0051828099626465,1.1125671732196327,91.7526135962204,1.4813369271391932,1.4149394763365286,145.1869567705331
150.0,0.9630411055539844,1.2571732336397894,91.7514579486406,1.3503250817785892,1.4665217562604256,162.90763343395656
145.0,0.9385850233898998,1.3114317546496315,91.75030231561642,1.2839295160373736,1.3213568214337013,149.2268358306902
149.0,0.9498980418382282,1.292178830577621,91.74914669714772,1.3230754782590333,1.2647792318441615,142.43488647583013
157.0,0.9933684342287992,1.2903995947341214,91.74799109323433,1.3349608060156952,1.3140341153532153,154.53888622107553
156.0,1.0067751170869332,1.2364153840993033,91.74683550387607,1.3659557521608103,1.3224250041298427,151.02853830946677
105.0,0.9897574545513181,1.3024392358839387,91.74567992907284,0.8878046660965538,1.3542901911728937,160.1708973871159
63.0,0.9532519894478806,1.0688466852021168,91.74452436882427,0.6739648717516634,0.8389908555783854,78.4260814129113
43.0,0.91247792148926,1.0479608320066116,91.7433688231303,0.4901470082991967,0.6629920297156406,58.16348318986418
30.0,0.905225929718737,1.0981038783273305,91.7422132919907,0.3289664667951793,0.4898790129386988,44.674372228070276
35.0,0.8944902995201687,1.1595414061380642,91.74105777540532,0.3678259831613971,0.3376768988615953,32.13120334397354
42.0,0.8887113299119075,1.2624383543905382,91.73990227337404,0.4080563305888141,0.3971156539839522,40.87390935280641
79.0,0.8797508827130494,1.3825523831240252,91.73874678589654,0.7079995502433486,0.4358820736252017,48.636589959068885
135.0,0.8971433652912085,1.560627976409085,91.73759131297268,1.0510544077138615,0.7525238412999826,96.65600356166782
170.0,0.9436994707140215,1.7498672310759522,91.7364358546023,1.122194791347491,1.0865731122653774,164.60371275053961
164.0,1.0019387544925928,1.8109532209499397,91.73528041078522,0.9852785948959524,1.1247618259582097,187.21703730570326
145.0,1.071141986558798,1.6188838345608167,91.73412498152133,0.9115371013382074,0.970317093868013,154.350249051091
122.0,1.1207360703902989,1.2934546066203632,91.73296956681028,0.9174445738086705,0.9065290388968053,120.54847333859182
116.0,1.1528975236814536,1.0591169796625584,91.73181416665199,1.0356270123102003,0.9210145764276751,103.16232542765053
109.0,1.1587473491923912,0.8512559990165399,91.73065878104623,1.2046559951504796,1.046877074926216,94.72380632008023
128.0,1.1372857955360427,0.9244757063657174,91.72950340999294,1.3271982769280495,1.2147454115128162,117.15462216657912
156.0,1.112542672326737,1.03751491638405,91.72834805349177,1.4733638132813869,1.3272213972751024,140.5264172423201
235.0,1.081250442684003,1.2450950538462358,91.72719271154261,1.9030094892221652,1.4701314893477144,181.54449673181847
203.0,1.0421002297196396,1.2041460012986442,91.72603738414527,1.7636595985439918,1.9138973637956065,220.2926036131099
192.0,1.0051828099626465,1.2081089469275175,91.72488207129958,1.7237048876555996,1.7171690300867202,191.27198404888694
215.0,0.9630411055539844,1.292804587258947,91.72372677300542,1.8826910539173656,1.6898196572637534,192.97442644971179
210.0,0.9385850233898998,1.2655905137366867,91.72257148926246,1.9274194705572243,1.864439132437865,203.13804223361834
195.0,0.9498980418382282,1.1437752439431774,91.72141622007061,1.9567988063709794,1.8947255547576483,188.81424190101188
181.0,0.9933684342287992,1.0821976682191954,91.72026096542965,1.8356773267331898,1.9212262287746278,189.43522499515564
178.0,1.0067751170869332,1.0860483356330977,91.71910572533942,1.7749191006825393,1.7883119984265352,179.34312363730524
184.0,0.9897574545513181,1.1871764996128902,91.71795049979983,1.707337616663748,1.7366746412918839,187.1616550112245
204.0,0.9532519894478806,1.3041276833636106,91.7167952888105,1.7891776384948679,1.671052046072797,190.5314542638849
220.0,0.91247792148926,1.388838969616196,91.71564009237136,1.8928012780551542,1.7661429037963758,205.27851673601876
220.0,0.905225929718737,1.4310294394629068,91.7144849104822,1.8517365363728169,1.8680159724656393,221.93411744601437
216.0,0.8944902995201687,1.4436146443073252,91.71332974314286,1.8238720827261994,1.8125867112179428,214.66348069644238
189.0,0.8887113299119075,1.3505303507264923,91.71217459035323,1.7169978349068422,1.7873022598915127,196.73881949759337
189.0,0.8797508827130494,1.3848173853395658,91.71101945211296,1.6915625620933132,1.6759755055577812,187.2584423708397
218.0,0.8971433652912085,1.4840164877149788,91.70986432842196,1.7854178272631627,1.6605751325553215,202.75667318275413
255.0,0.9436994707140215,1.6426921539980361,91.70870921928002,1.793658274095401,1.763863897348211,250.76420649336612
251.0,1.0019387544925928,1.6087160413531232,91.70755412468698,1.6980404946806054,1.7622978172723656,260.49835296687996
248.0,1.071141986558798,1.5670972456734014,91.70639904464274,1.6110501130464874,1.659025322624935,255.38515324824763
250.0,1.1207360703902989,1.4837979532151897,91.70524397914694,1.6393350355521368,1.5764833216635985,240.4150596849518
279.0,1.1528975236814536,1.5572095411883624,91.7040889281995,1.6946411204192937,1.61639064901702,266.11710623672775
252.0,1.1587473491923912,1.5072395869119601,91.7029338918002,1.573425790506025,1.6724662675191815,267.8623306913564
236.0,1.1372857955360427,1.5155821243590895,91.70177886994888,1.4930871346796006,1.536582074033361,242.87488723803796
221.0,1.112542672326737,1.5499384253145505,91.70062386264544,1.3976192075326432,1.4639939193146048,231.4955707711758
224.0,1.081250442684003,1.5229198556341268,91.69946886988954,1.4834668669701812,1.370685513456844,206.97028147410907
235.0,1.0421002297196396,1.551858121777775,91.69831389168107,1.5846925165087775,1.4731530035936742,218.4593870659551
236.0,1.0051828099626465,1.6232380955609393,91.69715892801983,1.5773528086916684,1.5720154296608255,235.20143328471724
239.0,0.9630411055539844,1.6475124638587229,91.69600397890567,1.6427593874420792,1.5529547957771328,225.93460675251873
231.0,0.9385850233898998,1.637192872060279,91.69484904433845,1.6394326302977695,1.6237859927940672,228.79535114980675
223.0,0.9498980418382282,1.6087707849418798,91.69369412431786,1.5914545122981372,1.6129856384863155,226.01701437449836
223.0,0.9933684342287992,1.6289532450037654,91.69253921884376,1.5029754565730598,1.5619924388542423,231.7564883319596
229.0,1.0067751170869332,1.6038304461214443,91.69138432791601,1.5467354021359683,1.4725841720178066,218.0216311894009
236.0,0.9897574545513181,1.7247491796993333,91.6902294515344,1.5077669345119304,1.529222537962831,239.3582925175711
232.0,0.9532519894478806,1.88210107697389,91.68907458969883,1.4103267128195778,1.482662907995936,243.8993685139551
237.0,0.91247792148926,1.9407342499375,91.68791974240898,1.4596468397852462,1.3826643987918434,224.50051175521278
261.0,0.905225929718737,2.051808351757242,91.6867649096647,1.5326397292865432,1.4462468289057888,246.28777078624117
277.0,0.8944902995201687,2.2166303828002785,91.68561009146585,1.5237358058076014,1.5189283606565374,276.12605433188014
287.0,0.8887113299119075,2.3060772329333057,91.68445528781221,1.5273959072426673,1.5013179243713415,282.09990759528637
292.0,0.8797508827130494,2.3105962770427695,91.68330049870372,1.5667829322119837,1.506221585040763,280.7132333328202
295.0,0.8971433652912085,2.3114242107597995,91.68214572414,1.5516570514127719,1.547980979239361,294.30110761900073
301.0,0.9436994707140215,2.235166843346719,91.68099096412097,1.556479979284974,1.527429227607275,295.3820181619011
322.0,1.0019387544925928,2.196799762510163,91.67983621864643,1.5956968758348182,1.5342663414197246,309.6037658647971
367.0,1.071141986558798,2.28021798473591,91.67868148771619,1.6389824216153164,1.575714912096252,352.8331757026333
425.0,1.1207360703902989,2.495500794133535,91.67752677133018,1.6575436702226813,1.6177124200127673,414.78712799950586
527.0,1.1528975236814536,2.76122035261349,91.67637206948804,1.805765803949729,1.6327918394423309,476.5187697673687
535.0,1.1587473491923912,2.794072522297648,91.67521738218966,1.8025005485861127,1.7894118629902103,531.1151485921596
523.0,1.1372857955360427,2.8052904617177954,91.67406270943485,1.788165701540088,1.7695115701820545,517.5440678725419
486.0,1.112542672326737,2.693925043149319,91.67290805122344,1.7688584304124753,1.7545272601449051,482.0624611725343
433.0,1.081250442684003,2.5511008206062633,91.67175340755534,1.7123732601941553,1.7354450343658196,438.83405408654767
414.0,1.0421002297196396,2.5765784686815687,91.67059877843018,1.681966757482912,1.6771135653231344,412.8054332553191
356.0,1.0051828099626465,2.4881615849613525,91.66944416384787,1.5527508166916086,1.6508144938108895,378.4831110563168
317.0,0.9630411055539844,2.423400219213215,91.66828956380823,1.4817337289110781,1.5158519217573532,324.2991975017114
322.0,0.9385850233898998,2.4775445969373258,91.66713497831114,1.51059176580729,1.4541281485248736,309.96413089460896
337.0,0.9498980418382282,2.5990909243762443,91.66598040735627,1.4890978889703352,1.4928811283768517,337.85619064363704
344.0,0.9933684342287992,2.584542235964299,91.66482585094353,1.4617117419519796,1.46667764499139,345.16867819866866
336.0,1.0067751170869332,2.526276477546063,91.66367130907271,1.441214683689941,1.4397391844680327,335.6560070167396
350.0,0.9897574545513181,2.647688492988482,91.66251678174365,1.457070607181598,1.4208277499629975,341.2941761614101
351.0,0.9532519894478806,2.7241174739684064,91.66136226895624,1.4746442328526859,1.4400703399198196,342.77060056312007
359.0,0.91247792148926,2.8879743904088016,91.66020777071012,1.4862706733978486,1.4571283204361127,351.9608348596793
369.0,0.905225929718737,2.259427409280645,91.65905328700521,1.9683196149706674,1.467629627529216,275.1358714506085
380.0,0.8944902995201687,3.0446669412680025,91.6578988178413,1.5222930779097044,1.9823844768195111,494.84958719368035
397.0,0.8887113299119075,3.0947406845059686,91.65674436321824,1.5748569031187463,1.451553716641909,365.9169441779984
420.0,0.8797508827130494,3.1843738408713778,91.6555899231359,1.635711000919727,1.557189068901075,399.83799618068815
467.0,0.8971433652912085,3.3050243929310996,91.65443549759395,1.7184103301119995,1.6165168139261779,439.3091329090896
509.0,0.9436994707140215,3.2944244654746484,91.65328108659229,1.7863086428960384,1.6983127099284494,483.9259849026496
527.0,1.0019387544925928,3.0680698173179968,91.65212669013073,1.870516980179627,1.7618461002742825,496.38303457442174
523.0,1.071141986558798,2.6937066033646886,91.65097230820909,1.9777312606544584,1.844477782638959,487.761861033109
531.0,1.1207360703902989,2.4547155434784154,91.64981794082726,2.1060001227035268,1.949932575711324,491.64963788013705
493.0,1.1528975236814536,2.261947817096785,91.6486635879849,2.0627542701834414,2.075380429341513,496.0176626246303
485.0,1.1587473491923912,2.2767316441986662,91.64750924968192,2.0059517138383143,2.014888592374639,487.16076292376135
468.0,1.1372857955360427,2.2227286204476733,91.6463549259181,2.0201080541712493,1.958866806441213,453.81219263074775
468.0,1.112542672326737,2.378076858595339,91.6452006166933,1.9301611165858459,1.9803081472096091,480.1589903196443
451.0,1.081250442684003,2.4645540990779597,91.64404632200741,1.8467479759274494,1.8824516322926788,459.71929967197156
449.0,1.0421002297196396,2.6344301766126166,91.64289204186007,1.784643073874779,1.8031114971579747,453.6464876789905
462.0,1.0051828099626465,2.8667448269372575,91.64173777625116,1.7495025068868773,1.745859054505541,461.0378550510495
442.0,0.9630411055539844,2.889831013255608,91.64058352518055,1.7330741772882328,1.7151140613551181,437.4194855901333
426.0,0.9385850233898998,2.867443383013461,91.639429288648,1.727264119797426,1.7014165063494366,419.6251305155723
410.0,0.9498980418382282,2.8115324715202905,91.63827506665346,1.6752778825204233,1.697014978768319,415.3198395052104
409.0,0.9933684342287992,2.8134365355677926,91.63712085919654,1.5969980795196237,1.642005863195331,420.5267411773603
422.0,1.0067751170869332,2.779764967335033,91.63596666627717,1.6455304941950541,1.5639596772963142,401.08098035697174
394.0,0.9897574545513181,2.1502688999523953,91.63481248789515,2.0202921264910936,1.6245782302773828,316.827360922802
312.0,0.9532519894478806,1.5440153867447624,91.6336583240503,2.3133440324985726,2.0203955392276387,272.4901265801727
211.0,0.91247792148926,1.0235962853148015,91.63250417474252,2.465368449799756,2.2926351187553986,196.21651688480082
124.0,0.905225929718737,0.6076037594346336,91.63135003997147,2.460368521969504,2.4229457492535724,122.11393139875614
110.0,0.8944902995201687,0.5777029899992686,91.63019591973703,2.3231316389782806,2.4007676345885804,113.67605493113119
141.0,0.8887113299119075,0.6642091777826525,91.62904181403904,2.6068760281551344,2.2544065833568983,121.93572874973944
233.0,0.8797508827130494,1.0411661420975296,91.62788772287729,2.7761856051552427,2.5733487669355277,215.97628832257027
202.0,0.8971433652912085,0.8863383703709562,91.62673364625171,2.772475800647982,2.723193584291175,198.40934369860022
212.0,0.9436994707140215,0.9047429091266318,91.62557958416193,2.709943439510233,2.7004834990620017,211.25994493250843
313.0,1.0019387544925928,1.257378891533985,91.62442553660786,2.7116006685000977,2.633952127991402,304.03703083512465
303.0,1.071141986558798,1.137149384177593,91.62327150358931,2.7150152308089366,2.642647114098404,294.92360355313434
286.0,1.1207360703902989,1.0347203029095509,91.6221174851061,2.6917789222073782,2.6461190442620683,281.1486635902291
269.0,1.1528975236814536,0.9532275172220027,91.62096348115814,2.671592086303476,2.6208662653451293,263.8924665903337
220.0,1.1587473491923912,0.9026482905176333,91.61980949174506,2.2957573255512456,2.6018276375074043,249.33039475946646
185.0,1.1372857955360427,0.6552239822744933,91.61865551686678,2.7097449414698356,2.2017243225762053,150.31636130877237
161.0,1.112542672326737,0.6799439988559908,91.61750155652311,2.3230449274768636,2.686501403284799,186.18956560544623
139.0,1.081250442684003,0.6494048527075719,91.61634761071385,2.1607274946408337,2.226713523143445,143.24489343733165
81.0,1.0421002297196396,0.44461850395600255,91.61519367943892,1.9081850551835338,2.095748735316411,88.96183685093466
86.0,1.0051828099626465,0.43201977137805636,91.61403976269797,2.1616617682849526,1.843362545187838,73.33671771043534
50.0,0.9630411055539844,0.3689625617582214,91.61288586049089,1.5359826671397938,2.142664337449638,69.7489751443474
49.0,0.9385850233898998,0.48279224045719,91.61173197281751,1.1803507620174882,1.4448101262594744,59.9785237277335
45.0,0.9498980418382282,0.5094462925521411,91.61057809967764,1.0150594800286896,1.1333483811467295,50.24402821218058
44.0,0.9933684342287992,0.528716930674896,91.60942424107118,0.9144899764886718,0.9957615118901869,47.91031902984555
50.0,1.0067751170869332,0.5020801276935454,91.60827039699778,1.0797664153212734,0.9063940831675527,41.97176677781113
66.0,0.9897574545513181,0.6590904755921217,91.60711656745734,1.1044368913671627,1.094456066040148,65.40355625864007
69.0,0.9532519894478806,0.6026222399847697,91.60596275244967,1.3112106607852265,1.1025739317190644,58.02088372516426
83.0,0.91247792148926,0.7454529530913399,91.6048089519746,1.332039840681855,1.321198330794466,82.32446065562675
78.0,0.905225929718737,0.5815469955128559,91.60365516603203,1.6174840155364503,1.3206112232363987,63.68389079769413
72.0,0.8944902995201687,0.506169225882115,91.6025013946216,1.7360162689120766,1.6238787787294249,67.34917993699986
89.0,0.8887113299119075,0.6286085611824751,91.6013476377432,1.7391904227727373,1.7191774763191132,87.97587279055222
82.0,0.8797508827130494,0.6383860625079741,91.60019389539669,1.5939487423513246,1.7094566680156658,87.94225501285807
75.0,0.8971433652912085,0.6267544158830936,91.59904016758192,1.4561666765606829,1.5536216615126164,80.01942805658648
65.0,0.9436994707140215,0.5548722208907313,91.59788645429857,1.3551931866126472,1.422198519279763,68.21381974642956
74.0,1.0019387544925928,0.582787996060732,91.59673275554654,1.3835662641472823,1.3293539786733959,71.10045754292797
85.0,1.071141986558798,0.620729464579577,91.59557907132564,1.395709418394808,1.3709032859754964,83.4892834942201
70.0,1.1207360703902989,0.6255312562089392,91.59442540163568,1.090125836055006,1.3807624929784725,88.662584916129
45.0,1.1528975236814536,0.6026404824847567,91.59327174647657,0.7071310913086396,1.0522860786072457,66.9647737447003
41.0,1.1587473491923912,0.6251287356013632,91.59211810584796,0.6179702071686678,0.6761047342722879,44.85700731782668
44.0,1.1372857955360427,0.5557820362335555,91.59096447974974,0.7600215798354536,0.6230451937844406,36.07001334416133
32.0,1.112542672326737,0.5655015444128757,91.58981086818174,0.5553315441609867,0.7849816747001418,45.2331834100218
28.0,1.081250442684003,0.5638409466054782,91.58865727114379,0.5014566897218518,0.5501356740934547,30.71810425574524
28.0,1.0421002297196396,0.3743957666158153,91.58750368863575,0.7835764738833747,0.5151162009930905,18.40695083190215
35.0,1.0051828099626465,0.2936620945206857,91.5863501206573,1.2946260676922945,0.823092957879104,22.252180953779277
39.0,0.9630411055539844,0.3032222314440358,91.58519656720833,1.45825495628468,1.3389561090427462,35.80943649642078
37.0,0.9385850233898998,0.2674312461574486,91.58404302828866,1.6095191348170894,1.4575621941767478,33.506778526537005
49.0,0.9498980418382282,0.28621027325556114,91.5828895038981,1.9679747757500445,1.6013831274269155,39.87234704978006
54.0,0.9933684342287992,0.27991848015664905,91.58173599403658,2.1205228725732925,1.9683745505332444,50.12547947658196
59.0,1.0067751170869332,0.2899898763394903,91.5805824987037,2.206649215389277,2.092007099714489,55.93477115545105
59.0,0.9897574545513181,0.2899310944793288,91.5794290178994,2.2450731905339856,2.167323255596932,56.95674983754312
47.0,0.9532519894478806,0.26869102759147423,91.57827555162349,2.0037545059405444,2.198924572275817,51.57790267747998
65.0,0.91247792148926,0.3197654547747376,91.57712209987578,2.4326098256535826,1.9363361466300353,51.73943153712959
69.0,0.905225929718737,0.36803190834679805,91.57596866265617,2.2616485078435384,2.4221415224903153,73.89643637029461
75.0,0.8944902995201687,0.38172882648645257,91.57481523996432,2.3985822746065595,2.1916600901402346,68.52985970117703
82.0,0.8887113299119075,0.48319218012675585,91.57366183180011,2.085271738514787,2.3571715131163637,92.6920268977554
82.0,0.8797508827130494,0.46149844143420243,91.57250843816338,2.205559566774007,2.0066118120554433,74.60336645054491
80.0,0.8971433652912085,0.46027123340638726,91.57135505905394,2.1157028142722343,2.1700582579118652,82.05531488725
78.0,0.9436994707140215,0.4343509018379578,91.57020169447168,2.0780978492391884,2.060551972941103,77.34142737708346
87.0,1.0019387544925928,0.4758094617995024,91.56904834441626,1.9929495392876106,2.0302402911355184,88.62788637986672
96.0,1.071141986558798,0.6576736204150756,91.56789500888758,1.4882316517265326,1.9432495751084065,125.35142562919133
102.0,1.1207360703902989,0.9877019013726968,91.56674168788545,1.0063132052169408,1.4123644117536358,143.15738802991677
114.0,1.1528975236814536,1.2555735542424926,91.5655883814097,0.8600816753747889,0.95232314191467,126.22619605395522
130.0,1.1587473491923912,1.181312737784853,91.56443508946022,1.037200915519611,0.8491170785961946,106.42607287152764
124.0,1.1372857955360427,1.0386859859794961,91.56328181203665,1.1464271110381212,1.0549107187359212,114.10139193655598
124.0,1.112542672326737,1.641174733661557,91.56212854913892,0.741710291562625,1.152236201211743,192.6322050207019
129.0,1.081250442684003,1.9249973774737044,91.56097530076683,0.6768974214841144,0.7068911027770642,134.71605794908666
124.0,1.0421002297196396,1.6381744045066746,91.55982206692019,0.7933176513356799,0.6823006614556308,106.64742159468078
108.0,1.0051828099626465,1.4012402175102472,91.55866884759891,0.8374649483926683,0.814103800860434,104.98733190168298
109.0,0.9630411055539844,1.159294630349056,91.55751564280264,1.0663354544715606,0.8484791948961817,86.73089866407548
122.0,0.9385850233898998,1.3041978226849158,91.55636245253127,1.0885646075245579,1.0886028920139732,122.00429070325856
111.0,0.9498980418382282,2.297368735529276,91.55520927678464,0.5555616002232586,1.0870688791102685,217.1939988882409
100.0,0.9933684342287992,2.4800097757930737,91.55405611556255,0.44336219866182375,0.5140197962470254,115.93676632750012
48.0,1.0067751170869332,2.253963572486325,91.55290296886488,0.23104137033138442,0.4528995937221283,94.09215530310215
37.0,0.9897574545513181,2.2784468325810936,91.55174983669133,0.17921212703771544,0.2380244122172706,49.142339849499066
17.0,0.9532519894478806,1.9928986955869092,91.55059671904176,0.09774505578534322,0.2060393540435328,35.83474366654645
16.0,0.91247792148926,1.2242402477331018,91.54944361591602,0.1564498875396378,0.12456376739634195,12.739032988032823
20.0,0.905225929718737,0.8773108412832982,91.5482905273139,0.27508649812810926,0.19642482396859295,14.28094983252263
21.0,0.8944902995201687,0.7785710274312528,91.5471374532353,0.32938259897904504,0.3169300680945761,20.20608086345665
15.0,0.8887113299119075,0.6768616771110351,91.54598439367989,0.2723900989596195,0.36192462763550093,19.930494666538216
14.0,0.8797508827130494,0.761329794563383,91.54483134864755,0.22832931265579764,0.2949038529452645,18.082014495692786
18.0,0.8971433652912085,0.7939449535410027,91.5436783181381,0.2760526394476529,0.25404378727329613,16.564913779012986
22.0,0.9436994707140215,0.8122896567842759,91.54252530215138,0.3135127138181505,0.31000893972678045,21.754131087472093
28.0,1.0019387544925928,0.7172870626345536,91.54137230068726,0.4256047239420084,0.34482871477456783,22.685847854930035
28.0,1.071141986558798,0.7120486559157835,91.54021931374541,0.40104154866054753,0.4606791582943245,32.163790697804146
73.0,1.1207360703902989,0.8678741100575436,91.53906634132572,0.8198913394459474,0.42197785199363524,37.57129965094136
112.0,1.1528975236814536,0.9255220817806051,91.53791338342802,1.146672832085728,0.8730822885886613,85.27734641106366
127.0,1.1587473491923912,0.9706092495847021,91.5367604400522,1.2336018252777163,1.1765504218201197,121.12652600649028
150.0,1.1372857955360427,1.1479827850459832,91.53560751119791,1.2551516472092472,1.2334421990345712,147.405558735917
150.0,1.112542672326737,1.1554866936419637,91.53445459686506,1.2747500411790573,1.24689061142957,146.72177734659425
134.0,1.081250442684003,1.139344421547693,91.53330169705346,1.1883499212243467,1.2654859574077597,142.6979673781002
156.0,1.0421002297196396,1.2141682836646974,91.53214881176292,1.3469843957234502,1.1708240611976208,135.5981213492309
142.0,1.0051828099626465,1.0944485675135789,91.53099594099335,1.4101968699038474,1.3502074828860626,135.9593590523951
176.0,0.9630411055539844,1.1101192342506303,91.5298430847444,1.7986037643013466,1.400320328834435,137.02649953620806
167.0,0.9385850233898998,1.0635102028611898,91.52869024301596,1.827864265957989,1.8091203790735557,165.28749367882645
158.0,0.9498980418382282,1.1517355100770799,91.52753741580787,1.5778857708168645,1.7974565360900674,179.98649709300946
163.0,0.9933684342287992,1.0889033748739358,91.52638460311992,1.6464236560926042,1.5266118210389503,151.13833302171219
163.0,1.0067751170869332,1.0610675722983485,91.52523180495203,1.6671368517229652,1.6276496683474866,159.13924262813154
159.0,0.9897574545513181,1.0345973849457857,91.52407902130385,1.696530216463815,1.6422379306487946,153.91168895147564
157.0,0.9532519894478806,1.1462231493421382,91.52292625217527,1.5699754432857385,1.6714115554961344,167.14376988196858
171.0,0.91247792148926,1.2368105924549782,91.5217734975661,1.6555645641537355,1.5326793388934359,158.30742734261617
183.0,0.905225929718737,1.3418523215895748,91.52062075747618,1.646153861439593,1.6383106579430708,182.12808500257177
228.0,0.8944902995201687,1.623124772981788,91.51946803190539,1.715907286969922,1.6187635927236763,215.09209847388905
217.0,0.8887113299119075,1.6332212421372971,91.51831532085339,1.633600960636867,1.694477374997216,225.08654147157557
261.0,0.8797508827130494,1.8147141032944174,91.5171626243201,1.78636431589315,1.5986469463650017,233.57321308372062
287.0,0.8971433652912085,1.8854369169167837,91.51600994230529,1.8540052682537176,1.7712921457844812,274.1960093344124
294.0,0.9436994707140215,1.842729952167152,91.51485727480882,1.8473973537215787,1.826795551161854,290.7213713171357
320.0,1.0019387544925928,1.8684269964002407,91.51370462183057,1.8678695091001638,1.8122353680355614,310.4688603492172
359.0,1.071141986558798,1.9566897769582707,91.5125519833702,1.8717367306311703,1.8348825043406234,351.9313417737735
363.0,1.1207360703902989,1.9964731887026477,91.5113993594276,1.7728198121796968,1.8367566343217288,376.0916104829751
356.0,1.1528975236814536,1.9954961052932236,91.5102467500026,1.6909808165168898,1.7304363704204677,364.3065266338185
337.0,1.1587473491923912,1.9987582065704346,91.509094155095,1.590071417796203,1.6537741549768814,350.50116868312904
339.0,1.1372857955360427,1.9974877733464749,91.5079415747047,1.6307491745961378,1.5548066139321473,323.2130669350371
338.0,1.112542672326737,1.9446560232277936,91.50678900883138,1.7072767002115556,1.609521197216349,318.64674577455105
348.0,1.081250442684003,2.071957236042696,91.50563645747492,1.6975567898279948,1.6869431289304486,345.8241941509831
353.0,1.0421002297196396,2.167653884679504,91.50448392063514,1.707783838762537,1.668067961798412,344.79070310297885
350.0,1.0051828099626465,2.2541906435286982,91.50333139831184,1.688089399528065,1.680091962960167,348.3418515633432
349.0,0.9630411055539844,2.2977162856582836,91.50217889050495,1.7236646073381718,1.6578768301368858,335.6795813144266
375.0,0.9385850233898998,2.3796006608358513,91.5010263972141,1.834964223036061,1.6981404194389662,347.03818706393264
364.0,0.9498980418382282,2.3138534330829508,91.49987391843919,1.8099561351546811,1.813351202562838,364.68278148434985
346.0,0.9933684342287992,2.156540283593511,91.49872145418006,1.7651968454675593,1.7742613095597575,347.7767449471449
314.0,1.0067751170869332,2.1018566722439793,91.49756900443651,1.6217522968013465,1.7291135452868986,334.7870413323625
292.0,0.9897574545513181,2.0793069115465492,91.49641656920844,1.5507128564950083,1.580507528784414,297.6103515696456
292.0,0.9532519894478806,2.2936106655476176,91.4952641484955,1.4596771728531248,1.5203346064299335,304.13416975604804
258.0,0.91247792148926,2.5906879326337515,91.49411174229759,1.1928589505075953,1.4307417836998844,309.4509875098764
292.0,0.905225929718737,2.815585890905377,91.49295935061453,1.2521876336482833,1.1551838738744369,269.37950999289365
291.0,0.8944902995201687,2.9674746369440244,91.49180697344615,1.198251918722777,1.2482268834310442,303.1366087572027
